184659.45678, 3,  -0.157,  0.098, 10.258, 5,  24.706, 37.491,-33.868
184660.92936, 3,   0.392,  1.040, 10.297, 4,   0.059, -0.016, -0.766, 5,  -1.747, 73.460,-33.530
184660.93867, 3,   0.039,  1.236, 10.238, 4,   0.028,  0.004, -0.759, 82,   0.250,  0.529,  0.065
184660.94703, 3,  -0.196,  1.530, 10.199, 4,   0.058,  0.027, -0.722, 5,  -5.226, 75.905,-33.530, 82,  -0.100,  0.716,  0.007
184660.95375, 3,  -0.196,  1.530, 10.199, 4,   0.061,  0.051, -0.700
184660.96440, 3,  -0.608,  1.589, 10.120, 4,   0.033,  0.066, -0.649, 5,  -9.230, 75.381,-33.020, 82,  -0.312,  0.979, -0.032
184660.97218, 3,  -1.098,  1.589, 10.140, 4,   0.026,  0.035, -0.573
184660.97892, 3,  -1.196,  1.412, 10.081, 4,   0.028,  0.019, -0.525, 5, -11.143, 74.858,-31.151, 82,  -1.200,  1.028, -0.090
184660.98948, 3,  -1.157,  1.275, 10.140, 4,   0.014, -0.009, -0.485, 5, -15.146, 74.683,-29.961, 82,  -1.286,  0.844, -0.148
184660.99735, 3,  -1.098,  1.373, 10.238, 4,   0.012,  0.007, -0.470, 82,  -1.276,  0.837, -0.147
184661.00410, 3,  -1.098,  1.373, 10.238, 4,   0.020,  0.034, -0.481, 82,  -1.169,  0.792,  0.010
184661.01417, 3,  -0.863,  1.451, 10.199, 4,   0.022,  0.060, -0.501, 5, -20.020, 71.191,-25.543, 82,  -1.159,  0.786,  0.010
184661.02256, 3,  -1.000,  1.471, 10.140, 4,   0.017,  0.045, -0.519, 82,  -1.147,  0.780,  0.010
184661.02928, 3,  -1.079,  1.608, 10.120, 4,   0.017,  0.002, -0.528, 5, -23.325, 70.667,-24.014, 82,  -0.900,  0.852, -0.029
184661.03984, 3,  -1.236,  1.608, 10.219, 4,   0.012,  0.006, -0.510, 5, -27.155, 68.571,-21.295, 82,  -1.104,  1.002, -0.107
184661.04771, 3,  -1.334,  1.314, 10.101, 4,   0.006,  0.008, -0.513, 82,  -1.095,  0.995, -0.106
184661.05445, 3,  -1.334,  1.314, 10.101, 4,   0.006, -0.027, -0.505
184661.06455, 3,  -1.216,  1.294, 10.199, 4,  -0.032, -0.023, -0.453, 5, -28.894, 64.731,-16.197, 82,  -1.331,  0.691, -0.125
184661.07289, 3,  -1.236,  1.255, 10.219, 4,  -0.027,  0.019, -0.423
184661.07963, 3,  -1.177,  1.236, 10.199, 4,  -0.021,  0.013, -0.396, 5, -31.505, 63.857,-15.688, 82,  -1.198,  0.667, -0.026
184661.09016, 3,  -0.785,  1.275, 10.219, 4,  -0.021,  0.032, -0.350, 5, -30.635, 61.238,-11.440, 82,  -1.150,  0.607, -0.026
184661.09809, 3,  -0.314,  1.255, 10.179, 4,  -0.027,  0.056, -0.299, 82,  -1.141,  0.606, -0.026
184661.10481, 3,  -0.314,  1.255, 10.179, 4,  -0.027,  0.049, -0.281, 82,  -0.740,  0.644, -0.007
184661.11488, 3,   0.216,  1.275, 10.277, 4,  -0.024,  0.039, -0.282, 5, -30.460, 59.666,-10.590, 82,  -0.262,  0.623, -0.046
184661.12324, 3,   0.785,  1.000, 10.120, 4,  -0.033,  0.033, -0.320, 82,  -0.255,  0.622, -0.046
184661.12998, 3,   1.118,  0.922, 10.277, 4,  -0.045,  0.007, -0.364, 5, -31.679, 58.095, -9.740, 82,   0.278,  0.641,  0.052
184661.14051, 3,   1.373,  1.079, 10.473, 4,  -0.066, -0.006, -0.440, 5, -32.375, 58.794, -9.061, 82,   1.175,  0.293,  0.051
184661.14845, 3,   1.138,  1.353, 10.611, 4,  -0.055,  0.019, -0.529
184661.15528, 3,   1.138,  1.353, 10.611, 4,  -0.056,  0.038, -0.572, 82,   1.425,  0.453,  0.246
184661.16520, 3,   0.863,  1.373, 10.513, 4,  -0.032,  0.057, -0.629, 5, -32.549, 54.778, -6.851, 82,   1.189,  0.730,  0.379
184661.17359, 3,   0.824,  1.157, 10.160, 4,  -0.023,  0.076, -0.655
184661.18034, 3,   0.137,  0.902, 10.081, 4,  -0.023,  0.093, -0.703, 5, -30.460, 53.729, -4.132, 82,   0.918,  0.749,  0.279
184661.19087, 3,  -0.667,  0.922, 10.003, 4,  -0.074,  0.074, -0.720, 5, -28.720, 53.381, -2.094, 82,   0.885,  0.533, -0.074
184661.19877, 3,  -1.667,  1.196, 10.258, 4,  -0.082,  0.057, -0.714, 82,   0.208,  0.281, -0.152
184661.20552, 3,  -1.667,  1.196, 10.258, 4,  -0.082,  0.060, -0.563, 82,  -0.583,  0.306, -0.229
184661.21559, 3,  -1.589,  1.255, 10.258, 4,  -0.073,  0.026, -0.464, 5, -25.066, 51.810,  1.135, 82,  -1.567,  0.585,  0.025
184661.22474, 3,  -1.118,  0.922, 10.140, 4,  -0.050,  0.065, -0.391, 82,  -1.553,  0.589,  0.025
184661.23069, 3,  -0.883,  0.824, 10.219, 4,  -0.066,  0.093, -0.417, 5, -17.061, 49.016,  4.533, 82,  -0.980,  0.321, -0.093
184661.24125, 3,  -1.549,  1.040, 10.415, 4,  -0.087,  0.101, -0.444, 5, -13.058, 45.349,  7.422
184661.24916, 3,  -1.196,  1.098, 10.513, 4,  -0.076,  0.039, -0.346, 82,  -0.731,  0.228, -0.015
184661.25587, 3,  -1.196,  1.098, 10.513, 4,  -0.061,  0.008, -0.275, 82,  -1.381,  0.449,  0.180
184661.26594, 3,  -0.078,  1.000, 10.258, 4,  -0.036,  0.016, -0.216, 5,  -6.619, 38.889,  9.631, 82,  -1.017,  0.513,  0.277
184661.27433, 3,   0.451,  1.020, 10.277, 4,  -0.071,  0.029, -0.299, 82,   0.111,  0.420,  0.020
184661.28105, 3,  -0.196,  1.177, 10.179, 4,  -0.073,  0.030, -0.372, 5,  -1.747, 33.650,  9.631
184661.29154, 3,  -1.432,  1.177, 10.297, 4,  -0.061,  0.052, -0.488, 5,  -0.876, 27.887, 11.160, 82,  -0.002,  0.604, -0.059
184661.29948, 3,  -2.118,  0.706, 10.120, 4,  -0.057,  0.095, -0.475, 82,  -1.225,  0.607,  0.058
184661.30625, 3,  -2.118,  0.706, 10.120, 4,  -0.057,  0.138, -0.330
184661.31629, 3,  -2.138,  0.628, 10.120, 4,  -0.082,  0.065, -0.164, 5,  -1.398, 20.030, 10.991
184661.32469, 3,  -1.942,  0.667, 10.317, 4,  -0.073,  0.028, -0.128, 82,  -1.877,  0.075, -0.117
184661.33140, 3,  -1.138,  0.490, 10.415, 4,  -0.073, -0.021, -0.099, 5,  -5.226, 14.442, 12.689
184661.34190, 3,  -0.902,  0.510, 10.258, 4,  -0.051, -0.000, -0.144, 5,  -9.578, 14.967, 14.899, 82,  -1.670,  0.120,  0.078
184661.34986, 3,  -1.157,  0.941, 10.493, 4,  -0.051,  0.001, -0.154
184661.35658, 3,  -1.157,  0.941, 10.493, 4,  -0.051, -0.006, -0.133, 82,  -0.624, -0.025,  0.018
184661.36665, 3,  -1.530,  0.804, 10.238, 4,  -0.045,  0.028, -0.044, 5, -12.361, 16.713, 19.316
184661.37504, 3,  -1.294,  0.824, 10.258, 4,  -0.035,  0.022,  0.035, 82,  -1.235,  0.278, -0.004
184661.38175, 3,  -0.726,  0.647, 10.219, 4,  -0.034,  0.040, -0.003, 5, -17.061, 18.634, 21.526
184661.39225, 3,  -0.255,  0.353, 10.140, 4,  -0.028,  0.081, -0.135, 5, -17.409, 23.872, 22.545, 82,   0.057, -0.166, -0.102
184661.40022, 3,  -0.726,  0.765, 10.532, 4,  -0.021,  0.012, -0.248
184661.40693, 3,  -0.726,  0.765, 10.532, 4,  -0.002, -0.028, -0.249
184661.41697, 3,  -0.961,  0.726, 10.454, 4,   0.021, -0.072, -0.152, 5, -22.455, 27.539, 25.774
184661.42542, 3,  -0.941,  0.785, 10.101, 4,   0.011, -0.067, -0.027, 82,  -0.644,  0.207,  0.208
184661.43211, 3,  -0.843,  0.549,  9.944, 4,  -0.013, -0.026, -0.025, 5, -22.977, 29.109, 24.583
184661.44261, 3,  -0.785,  0.353, 10.003, 4,  -0.023, -0.000, -0.087, 5, -24.892, 30.333, 26.453, 82,  -0.530,  0.029, -0.300
184661.45066, 3,  -0.785,  0.353, 10.003, 4,  -0.041,  0.021, -0.108, 82,  -0.469, -0.164, -0.240
184661.45729, 3,  -0.961,  0.706, 10.199, 4,  -0.041, -0.005, -0.094
184661.46806, 3,  -1.432,  1.000, 10.297, 4,  -0.010, -0.024,  0.066, 5, -27.502, 32.602, 28.662, 82,  -0.639,  0.195, -0.043
184661.47575, 3,  -1.196,  1.059,  9.395, 4,   0.017, -0.006,  0.172, 82,  -1.107,  0.489,  0.055
184661.48246, 3,  -1.098,  0.549, 10.219, 4,   0.017, -0.023,  0.241, 5, -28.546, 36.444, 29.002
184661.49299, 3,  -0.608,  0.353, 10.101, 4,  -0.090, -0.010,  0.195, 5, -30.983, 38.889, 31.720
184661.50093, 3,  -0.608,  0.353, 10.101, 4,  -0.023, -0.010,  0.109, 82,  -0.281, -0.156, -0.138
184661.50764, 3,  -0.902,  0.137, 10.336, 4,  -0.051,  0.005,  0.087
184661.51771, 3,  -1.040, -0.020, 10.297, 4,  -0.013,  0.017,  0.179, 5, -35.681, 45.349, 30.872, 82,  -0.574, -0.363,  0.097
184661.52610, 3,  -1.236, -0.412, 10.179, 4,  -0.010, -0.005,  0.223, 82,  -0.708, -0.516,  0.058
184661.53282, 3,  -1.353, -0.392, 10.317, 4,  -0.054, -0.011,  0.223, 5, -38.988, 51.810, 30.022
184661.54338, 3,  -1.393, -0.373, 10.258, 4,  -0.057,  0.040,  0.239, 5, -49.255, 57.571, 26.453
184661.55128, 3,  -1.393, -0.373, 10.258, 4,  -0.074,  0.027,  0.263, 82,  -1.015, -0.878,  0.077
184661.55799, 3,  -1.157, -0.078, 10.199, 4,  -0.071, -0.003,  0.296, 82,  -1.050, -0.850,  0.018
184661.56809, 3,  -0.510,  0.157, 10.297, 4,  -0.074, -0.070,  0.341, 5, -62.654, 65.079, 18.127, 82,  -0.806, -0.540, -0.041
184661.57646, 3,  -0.098,  0.451, 10.434, 4,  -0.065, -0.089,  0.347, 82,  -0.163, -0.298,  0.056
184661.58317, 3,  -0.157,  0.510, 10.493, 4,  -0.060, -0.099,  0.344, 5, -73.792, 65.428, 16.768
184661.59370, 3,  -0.373,  0.451, 10.258, 4,  -0.061, -0.072,  0.340, 5, -76.576, 62.634, 20.845, 82,   0.240,  0.001,  0.192
184661.60166, 3,  -0.373,  0.451, 10.258, 4,  -0.074, -0.060,  0.322
184661.60832, 3,  -0.785,  0.137, 10.356, 4,  -0.074, -0.059,  0.311
184661.61842, 3,  -1.451, -0.255, 10.179, 4,  -0.056,  0.037,  0.311, 5, -68.571, 61.937, 29.341, 82,  -0.475, -0.294,  0.111
184661.62681, 3,  -1.942, -0.451, 10.179, 4,  -0.062,  0.057,  0.335
184661.63352, 3,  -1.334, -0.961, 10.199, 4,  -0.068,  0.072,  0.364, 5, -56.042, 68.222, 36.139
184661.64405, 3,  -0.333, -0.843, 10.140, 4,  -0.061,  0.073,  0.387, 5, -47.514, 78.874, 35.968, 82,  -1.005, -1.367, -0.046
184661.65199, 3,  -0.333, -0.843, 10.140, 4,  -0.058,  0.021,  0.294, 82,   0.000, -1.240, -0.105
184661.65919, 3,  -0.392, -0.647, 10.336, 4,  -0.052,  0.024,  0.265
184661.66877, 3,  -0.726, -0.412, 10.297, 4,  -0.060, -0.006,  0.289, 5, -44.382,103.668, 24.074, 82,  -0.054, -1.027,  0.091
184661.67716, 3,  -1.040, -0.275, 10.219, 4,  -0.055, -0.061,  0.319, 82,  -0.385, -0.785,  0.052
184661.68385, 3,  -1.314, -0.157, 10.120, 4,  -0.055, -0.055,  0.314, 5, -41.075,116.414,  2.155
184661.69395, 3,  -0.922, -0.275, 10.120, 4,  -0.050, -0.059,  0.297, 82,  -0.700, -0.641, -0.027
184661.70234, 3,  -0.922, -0.275, 10.120, 4,  -0.041, -0.055,  0.219, 5, -37.073,122.874,-21.124
184661.70906, 3,  -0.392, -0.530, 10.140, 4,  -0.028, -0.023,  0.148, 82,  -0.587, -0.629, -0.124
184661.71913, 3,  -0.392, -0.686, 10.179, 4,  -0.032,  0.041,  0.019, 5, -30.286,120.955,-51.541
184661.72755, 3,  -0.902, -0.785, 10.179, 4,  -0.035,  0.052, -0.001, 82,  -0.064, -1.023, -0.065
184661.73423, 3,  -1.451, -0.530, 10.101, 4,  -0.035,  0.040,  0.034, 5, -22.629,107.684,-80.087
184661.74485, 3,  -1.883, -0.353, 10.101, 4,  -0.014,  0.005,  0.175, 5, -18.974, 89.351,-100.989, 82,  -1.109, -0.853, -0.143
184661.75270, 3,  -1.883, -0.353, 10.101, 4,  -0.011, -0.004,  0.263, 82,  -1.103, -0.848, -0.142
184661.75941, 3,  -1.726, -0.294, 10.179, 4,  -0.011, -0.003,  0.392
184661.76948, 3,  -1.353, -0.706, 10.042, 4,  -0.016,  0.033,  0.415, 5, -14.276, 61.937,-114.752, 82,  -1.369, -0.607, -0.063
184661.77784, 3,  -0.804, -0.981, 10.336, 4,  -0.017,  0.092,  0.405, 82,  -0.985, -1.013, -0.199
184661.78459, 3,  -0.431, -1.334, 10.219, 4,  -0.024,  0.096,  0.371, 5, -13.754, 34.872,-112.202
184661.79511, 3,  -0.314, -1.196, 10.081, 4,  -0.012,  0.092,  0.278, 5, -16.365, 15.840,-99.799, 82,  -0.057, -1.635, -0.023
184661.80302, 3,  -0.314, -1.196, 10.081, 4,  -0.005,  0.008,  0.193, 82,   0.073, -1.485, -0.159
184661.80976, 3,  -0.863, -0.745, 10.277, 4,   0.000, -0.039,  0.188
184661.81986, 3,  -1.628, -0.608, 10.277, 4,   0.014, -0.099,  0.297, 5, -20.020,  4.839,-78.899, 82,  -0.475, -1.031,  0.037
184661.82820, 3,  -1.844, -0.588, 10.022, 4,   0.012, -0.086,  0.487, 82,  -0.479, -1.028,  0.037
184661.83494, 3,  -1.451, -1.177,  9.689, 4,   0.011, -0.081,  0.541, 5, -25.240,  3.093,-64.626
184661.84547, 3,  -0.726, -1.510, 10.199, 4,   0.014, -0.013,  0.553, 5, -24.196,  3.792,-52.051
184661.85337, 3,  -0.726, -1.510, 10.199, 4,   0.006,  0.027,  0.487, 82,  -1.078, -1.454, -0.548
184661.86012, 3,  -0.255, -2.001, 10.277, 4,  -0.002,  0.051,  0.458
184661.87022, 3,  -0.177, -1.981, 10.081, 4,  -0.004,  0.067,  0.416, 5, -26.631,  5.887,-43.895
184661.87855, 3,  -0.235, -2.001, 10.003, 4,  -0.006,  0.046,  0.425, 82,   0.122, -2.261,  0.040
184661.88529, 3,  -0.549, -1.746, 10.160, 4,  -0.006,  0.035,  0.447, 5, -25.935,  6.935,-39.476, 82,   0.204, -2.235, -0.155
184661.89585, 3,  -0.196, -1.451, 10.160, 4,  -0.004,  0.028,  0.492, 5, -26.457,  7.458,-36.928, 82,  -0.165, -1.993, -0.076
184661.90373, 3,  -0.196, -1.451, 10.160, 4,  -0.002,  0.032,  0.502, 82,  -0.163, -1.987, -0.076
184661.91050, 3,  -0.039, -1.059, 10.199, 4,  -0.002,  0.059,  0.496, 82,   0.354, -1.289, -0.036
184661.92051, 3,  -0.039, -0.785, 10.120, 4,  -0.005,  0.111,  0.438, 5, -25.761,  8.507,-36.588
184661.92890, 3,   0.078, -0.373, 10.336, 4,  -0.005,  0.093,  0.385
184661.93565, 3,   0.078, -0.373, 10.336, 4,  -0.008,  0.155,  0.332, 5, -26.631,  8.331,-35.399, 82,   0.486, -0.599,  0.102
184661.94618, 3,  -0.059, -0.020, 10.493, 4,  -0.021,  0.384,  0.221, 5, -25.240, 10.426,-37.778, 82,   0.502, -0.597,  0.103
184661.95457, 3,  -0.059, -0.020, 10.493, 4,  -0.028,  0.486,  0.139
184661.96083, 3,  -0.078,  0.059, 10.101, 4,  -0.024,  0.476,  0.102
184661.97196, 3,  -0.726,  0.137,  8.591, 4,  -0.013,  0.046,  0.002, 5, -24.544, 11.125,-36.078, 82,   0.431, -0.240,  0.261
184661.97929, 3,  -0.726,  0.255, 10.473, 4,   0.033, -1.499, -0.007, 82,   0.443, -0.159, -0.129
184661.98597, 3,  -0.726,  0.255, 10.473, 4,   0.056, -1.995,  0.006, 5, -24.544,  9.380,-36.758, 82,  -0.211, -0.080, -1.635
184661.99650, 3,   0.353,  0.177, 10.748, 4,  -0.021, -0.627,  0.005, 5, -25.935,  7.632,-37.097, 82,  -0.307,  0.036,  0.243
184662.00443, 3,   0.353,  0.177, 10.748, 4,   0.021,  0.183, -0.004, 82,  -0.441,  0.031,  0.238
184662.01118, 3,  -0.196,  0.373,  9.395, 4,   0.021,  1.233, -0.009, 82,   0.572, -0.048,  0.509
184662.02122, 3,  -0.686,  0.078,  9.356, 4,  -0.073,  0.027,  0.008, 5, -25.414,  9.554,-36.249, 82,   0.108,  0.148, -0.841
184662.02964, 3,  -0.216,  0.235,  9.905, 4,   0.076, -0.563,  0.004
184662.03636, 3,  -0.216,  0.235,  9.905, 4,   0.076, -0.407,  0.011, 5, -25.414,  9.554,-35.568, 82,   0.070,  0.011, -0.327
184662.04688, 3,  -0.118,  0.177, 10.572, 4,  -0.011,  0.452, -0.005, 5, -26.283,  9.030,-36.418
184662.05482, 3,  -0.451,  0.157, 10.022, 4,   0.012,  0.412, -0.007, 82,   0.051,  0.008, -0.327
184662.06153, 3,  -0.608,  0.177, 10.101, 4,  -0.006,  0.049,  0.001, 82,   0.170, -0.051,  0.339
184662.07157, 3,  -0.235,  0.157, 10.513, 4,   0.007, -0.268, -0.000, 5, -26.109,  7.808,-33.530, 82,  -0.133, -0.070, -0.208
184662.08003, 3,  -0.373,  0.177, 10.277, 4,  -0.010,  0.110, -0.006, 82,   0.072, -0.070,  0.281
184662.08671, 3,  -0.373,  0.177, 10.277, 4,   0.003,  0.162, -0.007, 5, -25.935,  8.681,-36.078
184662.09721, 3,  -0.373,  0.137, 10.179, 4,  -0.004, -0.073, -0.003, 5, -28.024,  7.283,-36.078, 82,  -0.067, -0.050,  0.046
184662.10517, 3,  -0.255,  0.137, 10.336, 4,   0.004, -0.042, -0.001
184662.11189, 3,  -0.333,  0.157, 10.238, 4,   0.001,  0.051,  0.001
184662.12193, 3,  -0.353,  0.157, 10.277, 4,   0.004,  0.015, -0.000, 5, -26.283, 11.125,-34.380, 82,   0.055, -0.088,  0.104
184662.13035, 3,  -0.255,  0.137, 10.317, 4,   0.001, -0.046, -0.004, 82,  -0.039, -0.069,  0.046
184662.13706, 3,  -0.255,  0.137, 10.317, 4,  -0.002,  0.001, -0.003, 5, -27.850,  9.554,-37.268
184662.14759, 3,  -0.314,  0.196, 10.317, 4,   0.003,  0.017, -0.004, 5, -25.761,  8.855,-36.249, 82,   0.057, -0.088,  0.084
184662.15553, 3,  -0.373,  0.177, 10.317, 4,   0.003, -0.011, -0.006, 82,  -0.001, -0.029,  0.084
184662.16310, 3,  -0.294,  0.216, 10.258, 4,   0.003, -0.013, -0.005
184662.17228, 3,  -0.294,  0.196, 10.238, 4,   0.000,  0.023, -0.001, 5, -27.850,  9.554,-35.909, 82,  -0.060, -0.049,  0.084
184662.18070, 3,  -0.314,  0.216, 10.336, 4,   0.004,  0.017, -0.005, 82,   0.018, -0.029,  0.005
184662.18739, 3,  -0.314,  0.216, 10.336, 4,   0.004, -0.003,  0.004, 5, -26.457,  7.808,-35.568
184662.19831, 3,  -0.314,  0.177, 10.277, 4,   0.001,  0.004, -0.003, 5, -28.546,  8.157,-35.909, 82,   0.000, -0.010,  0.103
184662.20588, 3,  -0.294,  0.137, 10.238, 4,   0.003,  0.010,  0.002, 82,   0.000, -0.049,  0.044
184662.21260, 3,  -0.314,  0.118, 10.258, 4,   0.005,  0.007,  0.004, 82,   0.001, -0.108,  0.024
184662.22267, 3,  -0.294,  0.157, 10.258, 4,   0.003, -0.005, -0.001, 5, -24.892,  9.729,-34.718
184662.23106, 3,  -0.314,  0.137, 10.317, 4,  -0.001, -0.003, -0.003
184662.23777, 3,  -0.314,  0.137, 10.317, 4,   0.003, -0.000,  0.002, 5, -26.805,  9.554,-35.909
184662.24833, 3,  -0.294,  0.157, 10.238, 4,  -0.002,  0.001,  0.001, 5, -25.414,  9.903,-34.549, 82,   0.001, -0.088,  0.082
184662.25627, 3,  -0.294,  0.196, 10.219, 4,   0.003,  0.002, -0.003, 82,   0.020, -0.068,  0.004
184662.26295, 3,  -0.294,  0.196, 10.238, 4,   0.000, -0.003, -0.000
184662.27305, 3,  -0.333,  0.157, 10.258, 4,  -0.002, -0.000, -0.001, 5, -26.283,  9.030,-34.718, 82,   0.020, -0.029,  0.004
184662.28141, 3,  -0.353,  0.196, 10.277, 4,   0.010,  0.004,  0.001
184662.28813, 3,  -0.353,  0.196, 10.277, 4,   0.010,  0.002, -0.004, 5, -27.850,  8.855,-35.568, 82,  -0.019, -0.068,  0.023
184662.29869, 3,  -0.333,  0.196, 10.336, 4,   0.004,  0.005,  0.006, 5, -26.109,  9.903,-34.549, 82,  -0.038, -0.029,  0.043
184662.30659, 3,  -0.294,  0.216, 10.317, 4,   0.001,  0.004, -0.001, 82,  -0.018, -0.030,  0.101
184662.31330, 3,  -0.353,  0.196, 10.317, 4,   0.001,  0.001, -0.001
184662.32337, 3,  -0.294,  0.177, 10.297, 4,  -0.001, -0.003, -0.000, 5, -26.109,  9.204,-34.889, 82,  -0.037, -0.030,  0.081
184662.33177, 3,  -0.216,  0.059, 10.572, 4,   0.004,  0.004, -0.005
184662.33845, 3,  -0.216,  0.059, 10.572, 4,   0.006,  0.035, -0.001, 5, -26.457,  8.855,-35.228
184662.34901, 3,  -0.667,  0.000, 11.690, 4,   0.061,  0.646,  0.005, 5, -25.066,  9.554,-35.909, 82,   0.108, -0.167,  0.334
184662.35694, 3,  -0.686,  0.137,  9.552, 4,  -0.011, -0.247,  0.004
184662.36366, 3,  -0.216,  0.235,  9.865, 4,   0.040, -0.422,  0.002, 82,  -0.311, -0.226,  1.449
184662.37373, 3,  -0.530,  0.196, 10.042, 4,   0.033,  0.055, -0.003, 5, -25.587, 10.077,-34.718
184662.38212, 3,  -0.490,  0.196,  9.787, 4,  -0.032, -0.053, -0.006, 82,  -0.184, -0.031, -0.193
184662.38899, 3,  -0.490,  0.196,  9.787, 4,  -0.004, -0.264,  0.005, 5, -25.414, 10.252,-34.889
184662.39891, 3,  -0.353,  0.196, 10.336, 4,  -0.010, -0.116,  0.008, 82,  -0.153, -0.028, -0.436
184662.40730, 3,  -0.333,  0.196, 10.395, 4,   0.001,  0.143, -0.000, 5, -26.631,  9.030,-35.399, 82,  -0.032, -0.028,  0.111
184662.41404, 3,  -0.490,  0.196, 10.219, 4,  -0.001,  0.049,  0.004
