23706.36335, 3,  28.930, -5.001,  5.315, 5, -13.542, 34.471,-28.149
23706.38352, 3,  29.773, -7.120,  4.491, 4,   0.093, -1.052, -2.568, 5, -16.327, 28.885,-29.849, 82,   0.000,  0.000, -0.000
23706.40366, 3,  29.263, -8.924,  4.295, 4,   0.947, -1.444, -3.573, 5, -17.719, 24.693,-29.170, 82,  -0.501, -4.174,  0.573
23706.42381, 3,  30.263,-11.278,  6.649, 4,   0.560, -2.394, -4.446, 5, -17.892, 21.376,-27.301, 82,   0.015, -7.197,  3.340
23706.44392, 3,  29.538,-14.749,  9.434, 4,  -0.293, -2.636, -5.679, 5, -20.677, 22.075,-24.922, 82,  -0.890,-11.715,  6.129
23706.46409, 3,  25.713,-19.103, 13.121, 4,  -0.777, -2.361, -7.446, 5, -22.591, 19.455,-21.693, 82,  -4.081,-17.589,  9.081
23706.48457, 3,  19.064,-24.066, 16.161, 4,  -0.861, -1.253, -9.091, 5, -25.897, 14.742,-22.203, 82,  -9.018,-24.226, 10.718
23706.50431, 3,  12.474,-28.479, 16.730, 4,  -0.411, -0.200, -9.861, 5, -27.986,  8.804,-19.824
23706.52445, 3,   7.924,-30.714, 15.043, 4,   0.876, -0.014, -9.750, 5, -28.856,  3.392,-20.674, 82, -13.180,-29.813,  9.950
23706.54463, 3,   5.001,-31.381, 12.023, 4,   2.161, -0.377, -9.587, 5, -27.812, -4.990,-18.634, 82, -15.527,-34.544,  4.605
23706.56477, 3,   2.412,-30.793,  9.493, 4,   2.549, -0.547, -9.248, 5, -27.986,-12.498,-18.465, 82, -15.736,-34.581,  2.533
23706.58491, 3,   0.353,-29.047,  7.414, 4,   2.870, -1.102, -8.957, 5, -25.027,-19.656,-18.634
23706.60621, 3,  -3.570,-26.321,  5.707, 4,   2.722, -1.428, -8.518, 5, -21.199,-23.848,-14.896, 82, -17.324,-31.021,  0.449
23706.62516, 3,  -7.296,-22.791,  4.433, 4,   2.370, -2.429, -7.823, 5, -18.414,-27.689,-12.178
23706.66544, 3, -12.160,-16.240,  3.648, 4,   1.362, -4.589, -5.480, 5, -13.716,-31.355, -9.628, 82, -20.532,-20.416,  1.498
23706.68565, 3, -13.121,-13.023,  4.491, 4,   0.623, -5.876, -4.676, 5, -10.062,-34.674, -8.778
23706.70579, 3, -14.318,-10.120,  6.963, 4,  -0.039, -5.614, -4.413, 5,  -8.669,-36.420, -7.759, 82, -20.016,-16.905,  3.111
23706.72590, 3, -17.377, -8.159, 10.748, 4,  -0.898, -4.416, -4.926, 5,  -6.755,-36.594, -6.570, 82, -19.765,-13.807,  5.858
23706.74604, 3, -23.026, -6.335, 14.063, 4,  -1.395, -3.133, -5.338, 5,  -1.186,-37.642, -7.249, 82, -21.308,-11.710,  9.409
23706.76621, 3, -27.380, -5.119, 12.729, 4,  -1.110, -2.453, -4.852, 5,   1.598,-37.642, -5.890, 82, -25.315, -9.724, 12.185
23706.78632, 3, -26.654, -3.334,  6.923, 4,   0.109, -1.377, -3.784, 5,   3.860,-38.864, -6.740, 82, -28.036, -8.262, 10.375
23706.80650, 3, -25.223, -2.589,  1.236, 4,   1.295, -0.799, -3.038, 5,   5.602,-39.563, -6.061, 82, -25.910, -6.250,  4.415
23706.82664, 3, -25.733, -2.216, -0.745, 4,   1.102, -0.721, -2.851, 5,   8.385,-40.260, -5.380, 82, -23.286, -5.275, -1.164
23706.84678, 3, -25.929, -1.510,  0.569, 4,   0.777, -1.444, -2.362, 5,   6.993,-38.864, -5.721, 82, -22.722, -4.641, -3.010
23706.86698, 3, -24.164, -0.471,  1.549, 4,   0.173, -1.870, -1.408, 5,   7.689,-37.816, -5.380, 82, -21.988, -3.686, -1.704
23706.88703, 3, -21.673,  0.294,  1.961, 4,  -0.012, -1.389, -0.647, 5,   9.778,-38.165, -6.061, 82, -19.476, -2.470, -0.818
23706.90720, 3, -20.084,  1.000,  1.491, 4,   0.297, -1.006, -0.330, 5,   8.385,-38.864, -6.400, 82, -14.315, -0.862, -1.015
